# From NMAP.org

@{Code=D46AA8; Vendor=Huawei}
@{Code=D46BA6; Vendor=Huawei}
@{Code=D46CBF; Vendor=Goodrich ISR}
@{Code=D46CDA; Vendor=CSM}
@{Code=D46D50; Vendor=Cisco}
@{Code=D46D6D; Vendor=Intel}
@{Code=D46E0E; Vendor=TP-Link}
@{Code=D46E5C; Vendor=Huawei}
@{Code=D46F42; Vendor=WAXESS USA}
@{Code=D47208; Vendor=Bragi}
@{Code=D47226; Vendor=ZTE}
@{Code=D4741B; Vendor=Beijing HuaDa ZhiBao}
@{Code=D476EA; Vendor=ZTE}
@{Code=D4772B; Vendor=Nanjing Ztlink Network}
@{Code=D47856; Vendor=Avaya}
@{Code=D4789B; Vendor=Cisco}
@{Code=D479C3; Vendor=Cameronet}
@{Code=D47AE2; Vendor=Samsung}
@{Code=D47B35; Vendor=NEO Monitors}
@{Code=D47B75; Vendor=HARTING}
@{Code=D47BB0; Vendor=Askey}
@{Code=D47C44; Vendor=IEEE Registration Authority}
@{Code=D47DFC; Vendor=Tecno}
@{Code=D481CA; Vendor=iDevices}
@{Code=D481D7; Vendor=Dell}
@{Code=D4823E; Vendor=Argosy}
@{Code=D48304; Vendor=Shenzhen Fast}
@{Code=D48564; Vendor=HP}
@{Code=D487D8; Vendor=Samsung}
@{Code=D4883F; Vendor=Hdpro}
@{Code=D48890; Vendor=Samsung}
@{Code=D48CB5; Vendor=Cisco}
@{Code=D48DD9; Vendor=Meld}
@{Code=D48F33; Vendor=Microsoft}
@{Code=D48FAA; Vendor=Sogecam}
@{Code=D4909C; Vendor=Apple}
@{Code=D490E0; Vendor=Topcon}
@{Code=D491AF; Vendor=Electroacustica General Iberica}
@{Code=D49234; Vendor=NEC}
@{Code=D49398; Vendor=Nokia}
@{Code=D493A0; Vendor=Fidelix}
@{Code=D4945A; Vendor=Cosmo}
@{Code=D494A1; Vendor=Texas Instruments}
@{Code=D494E8; Vendor=Huawei}
@{Code=D49524; Vendor=Clover Network}
@{Code=D496DF; Vendor=Sungjin C&T}
@{Code=D4970B; Vendor=Xiaomi}
@{Code=D49A20; Vendor=Apple}
@{Code=D49B5C; Vendor=Chongqing Miedu}
@{Code=D49C28; Vendor=JayBird}
@{Code=D49C8E; Vendor=University Of FUKUI}
@{Code=D49CDD; Vendor=AMPAK}
@{Code=D49CF4; Vendor=Palo Alto}
@{Code=D49DC0; Vendor=Samsung}
@{Code=D49E05; Vendor=ZTE}
@{Code=D49E3B; Vendor=Guangzhou Shiyuan}
@{Code=D49E6D; Vendor=Wuhan Zhongyuan Huadian Science}
@{Code=D4A02A; Vendor=Cisco}
@{Code=D4A148; Vendor=Huawei}
@{Code=D4A33D; Vendor=Apple}
@{Code=D4A425; Vendor=SMAX}
@{Code=D4A499; Vendor=InView}
@{Code=D4A928; Vendor=GreenWave Reality}
@{Code=D4AAFF; Vendor=Micro World}
@{Code=D4AB82; Vendor=ARRIS}
@{Code=D4AC4E; Vendor=BODi rS}
@{Code=D4AD2D; Vendor=Fiberhome}
@{Code=D4AD71; Vendor=Cisco}
@{Code=D4ADBD; Vendor=Cisco}
@{Code=D4AE05; Vendor=Samsung}
@{Code=D4AE52; Vendor=Dell}
@{Code=D4B110; Vendor=Huawei}
@{Code=D4B169; Vendor=Le Shi Zhi Xin}
@{Code=D4B27A; Vendor=ARRIS}
@{Code=D4B43E; Vendor=Messcomp Datentechnik}
@{Code=D4B709; Vendor=ZTE}
@{Code=D4B761; Vendor=Sichuan AI-Link}
@{Code=D4B8FF; Vendor=Home Control Singapore}
@{Code=D4B92F; Vendor=Technicolor}
@{Code=D4BBC8; Vendor=Vivo}
@{Code=D4BD1E; Vendor=5VT}
@{Code=D4BED9; Vendor=Dell}
@{Code=D4BF2D; Vendor=SE Controls Asia Pacific}
@{Code=D4BF7F; Vendor=Upvel}
@{Code=D4C19E; Vendor=Ruckus}
@{Code=D4C1C8; Vendor=ZTE}
@{Code=D4C1FC; Vendor=Nokia}
@{Code=D4C766; Vendor=Acentic}
@{Code=D4C8B0; Vendor=Prime}
@{Code=D4C93C; Vendor=Cisco}
@{Code=D4C94B; Vendor=Motorola}
@{Code=D4C9B2; Vendor=Quanergy}
@{Code=D4C9EF; Vendor=HP}
@{Code=D4CA6D; Vendor=Routerboard.com}
@{Code=D4CA6E; Vendor=u-blox}
@{Code=D4CBAF; Vendor=Nokia}
@{Code=D4CEB8; Vendor=Enatel}
@{Code=D4CF37; Vendor=Symbolic IO}
@{Code=D4CFF9; Vendor=Shenzhen Sen5}
@{Code=D4D184; Vendor=ADB Broadband}
@{Code=D4D249; Vendor=Power Ethernet}
@{Code=D4D252; Vendor=Intel}
@{Code=D4D2E5; Vendor=BKAV}
@{Code=D4D50D; Vendor=Southwest Microwave}
@{Code=D4D748; Vendor=Cisco}
@{Code=D4D7A9; Vendor=Shanghai Kaixiang Info}
@{Code=D4D898; Vendor=Korea CNO}
@{Code=D4D919; Vendor=GoPro}
@{Code=D4DCCD; Vendor=Apple}
@{Code=D4DF57; Vendor=Alpinion Medical}
@{Code=D4E08E; Vendor=ValueHD}
@{Code=D4E32C; Vendor=S. Siedle & Sohne}
@{Code=D4E33F; Vendor=Nokia}
@{Code=D4E6B7; Vendor=Samsung}
@{Code=D4E880; Vendor=Cisco}
@{Code=D4E8B2; Vendor=Samsung}
@{Code=D4E90B; Vendor=CVT}
@{Code=D4EA0E; Vendor=Avaya}
@{Code=D4EC0C; Vendor=Harley-Davidson}
@{Code=D4EC86; Vendor=LinkedHope Intelligent}
@{Code=D4EE07; Vendor=HIWIFI}
@{Code=D4F027; Vendor=Trust Power}
@{Code=D4F057; Vendor=Nintendo}
@{Code=D4F0B4; Vendor=Napco Security}
@{Code=D4F143; Vendor=IPROAD}
@{Code=D4F207; Vendor=DIAODIAOTechnology}
@{Code=D4F46F; Vendor=Apple}
@{Code=D4F4BE; Vendor=Palo Alto}
@{Code=D4F513; Vendor=Texas Instruments}
@{Code=D4F527; Vendor=Siemens}
@{Code=D4F547; Vendor=Google}
@{Code=D4F5EF; Vendor=HP}
@{Code=D4F63F; Vendor=IEA S.R.L}
@{Code=D4F786; Vendor=Fiberhome}
@{Code=D4F9A1; Vendor=Huawei}
@{Code=D4FC13; Vendor=Fiberhome}
@{Code=D8004D; Vendor=Apple}
@{Code=D8052E; Vendor=Skyviia}
@{Code=D806D1; Vendor=Honeywell Fire System}
@{Code=D80831; Vendor=Samsung}
@{Code=D808F5; Vendor=Arcadia}
@{Code=D809C3; Vendor=Cercacor}
@{Code=D80B9A; Vendor=Samsung}
@{Code=D80CCF; Vendor=C.G.V. S.A.S}
@{Code=D80D17; Vendor=TP-Link}
@{Code=D80DE3; Vendor=FXI}
@{Code=D80F99; Vendor=Hon Hai Precision}
@{Code=D81265; Vendor=Chongqing Fugui}
@{Code=D81399; Vendor=Hui Zhou Gaoshengda}
@{Code=D814D6; Vendor=SURE SysTEM}
@{Code=D8150D; Vendor=TP-Link}
@{Code=D8160A; Vendor=Nippon}
@{Code=D816C1; Vendor=Dewav}
@{Code=D8182B; Vendor=Conti Temic Microelectronic}
@{Code=D818D3; Vendor=Juniper}
@{Code=D8197A; Vendor=Nuheara}
@{Code=D819CE; Vendor=Telesquare}
@{Code=D81BFE; Vendor=Twinlinx}
@{Code=D81C14; Vendor=Compacta}
@{Code=D81C79; Vendor=Apple}
@{Code=D81D72; Vendor=Apple}
@{Code=D81EDD; Vendor=Guangdong Oppo Mobile Telecom}
@{Code=D81EDE; Vendor=B&W Group}
@{Code=D81FCC; Vendor=Brocade}
@{Code=D8209F; Vendor=Cubro Acronet GesmbH}
@{Code=D822F4; Vendor=Avnet Silica}
@{Code=D82477; Vendor=Universal Electric}
@{Code=D824BD; Vendor=Cisco}
@{Code=D82522; Vendor=ARRIS}
@{Code=D825B0; Vendor=Rockeetech}
@{Code=D826B9; Vendor=Guangdong Coagent}
@{Code=D8270C; Vendor=MaxTronic}
@{Code=D828C9; Vendor=General Electric Consumer}
@{Code=D82916; Vendor=Ascent}
@{Code=D82918; Vendor=Huawei}
@{Code=D82986; Vendor=Best Wish}
@{Code=D82A15; Vendor=Leitner}
@{Code=D82A7E; Vendor=Nokia}
@{Code=D82D9B; Vendor=Shenzhen G.Credit}
@{Code=D82DE1; Vendor=Tricascade}
@{Code=D82FE6; Vendor=Zhejiang Tmall}
@{Code=D83062; Vendor=Apple}
@{Code=D83134; Vendor=Roku}
@{Code=D831CF; Vendor=Samsung}
@{Code=D83214; Vendor=Tenda}
@{Code=D8325A; Vendor=Shenzhen YOUHUA}
@{Code=D832E3; Vendor=Xiaomi}
@{Code=D8337F; Vendor=Office FA}
@{Code=D837BE; Vendor=Shenzhen Gongjin}
@{Code=D8380D; Vendor=Shenzhen IP-CoM Network}
@{Code=D838FC; Vendor=Ruckus}
@{Code=D83AF5; Vendor=Wideband}
@{Code=D83C69; Vendor=Shenzhen TINNO}
@{Code=D842AC; Vendor=Shanghai Feixun}
@{Code=D842E2; Vendor=Canary Connect}
@{Code=D843ED; Vendor=Suzuken}
@{Code=D8445C; Vendor=DEV Tecnologia Com Man Eq}
@{Code=D8452B; Vendor=Integrated Device Sdn. Bhd}
@{Code=D84606; Vendor=Silicon Valley Global Marketing}
@{Code=D84710; Vendor=Sichuan Changhong Electric}
@{Code=D848EE; Vendor=Hangzhou Xueji}
@{Code=D8490B; Vendor=Huawei}
@{Code=D8492F; Vendor=Canon}
@{Code=D84A87; Vendor=OI Electric}
@{Code=D84B2A; Vendor=Cognitas}
@{Code=D84FB8; Vendor=LG}
@{Code=D850E6; Vendor=ASUS}
@{Code=D8543A; Vendor=Texas Instruments}
@{Code=D854A2; Vendor=Aerohive}
@{Code=D85575; Vendor=Samsung}
@{Code=D855A3; Vendor=ZTE}
@{Code=D857EF; Vendor=Samsung}
@{Code=D858D7; Vendor=CZ.NIC}
@{Code=D85B2A; Vendor=Samsung}
@{Code=D85D4C; Vendor=TP-Link}
@{Code=D85D84; Vendor=CAx soft}
@{Code=D85DE2; Vendor=Hon Hai Precision}
@{Code=D85DEF; Vendor=Busch-Jaeger Elektro}
@{Code=D85DFB; Vendor=Private}
@{Code=D860B0; Vendor=bioMerieux Italia S.p.A}
@{Code=D860B3; Vendor=Guangdong Global}
@{Code=D86162; Vendor=Wistron}
@{Code=D86194; Vendor=Objetivos y Sevicios de Valor Anadido}
@{Code=D862DB; Vendor=Eno}
@{Code=D86375; Vendor=Xiaomi}
@{Code=D86595; Vendor=Toy's Myth}
@{Code=D866C6; Vendor=Shenzhen Daystar}
@{Code=D866EE; Vendor=Boxin}
@{Code=D867D9; Vendor=Cisco}
@{Code=D868C3; Vendor=Samsung}
@{Code=D86960; Vendor=Steinsvik}
@{Code=D86BF7; Vendor=Nintendo}
@{Code=D86C02; Vendor=Huaqin Telecom}
@{Code=D86C63; Vendor=Google}
@{Code=D86CE9; Vendor=Sagemcom}
@{Code=D87157; Vendor=Lenovo}
@{Code=D87495; Vendor=ZTE}
@{Code=D87533; Vendor=Nokia}
@{Code=D8760A; Vendor=Escort}
@{Code=D878E5; Vendor=Kuhn}
@{Code=D87988; Vendor=Hon Hai Precision}
@{Code=D87CDD; Vendor=Sanix}
@{Code=D87D7F; Vendor=Sagemcom}
@{Code=D87EB1; Vendor=x.o.ware}
@{Code=D88039; Vendor=Microchip}
@{Code=D8803C; Vendor=Anhui Huami Information}
@{Code=D881CE; Vendor=AHN}
@{Code=D88466; Vendor=Extreme}
@{Code=D8860B; Vendor=IEEE Registration Authority}
@{Code=D887D5; Vendor=Leadcore}
@{Code=D888CE; Vendor=RF}
@{Code=D88A3B; Vendor=Unit-EM}
@{Code=D88ADC; Vendor=Huawei}
@{Code=D88B4C; Vendor=KingTing}
@{Code=D88D5C; Vendor=Elentec}
@{Code=D88DC8; Vendor=Atil}
@{Code=D88F76; Vendor=Apple}
@{Code=D890E8; Vendor=Samsung}
@{Code=D8912A; Vendor=ZyXEL}
@{Code=D89341; Vendor=General Electric Global}
@{Code=D89403; Vendor=HP}
@{Code=D8952F; Vendor=Texas Instruments}
@{Code=D89685; Vendor=GoPro}
@{Code=D89695; Vendor=Apple}
@{Code=D896E0; Vendor=Alibaba Cloud Computing}
@{Code=D8973B; Vendor=Artesyn Embedded}
@{Code=D89760; Vendor=C2 Development}
@{Code=D8977C; Vendor=Grey Innovation}
@{Code=D89790; Vendor=Commonwealth Scientific and Organisation}
@{Code=D897BA; Vendor=Pegatron}
@{Code=D89A34; Vendor=Beijing SHENQI}
@{Code=D89B3B; Vendor=Huawei}
@{Code=D89C67; Vendor=Hon Hai Precision}
@{Code=D89D67; Vendor=HP}
@{Code=D89DB9; Vendor=eMegatech}
@{Code=D89E3F; Vendor=Apple}
@{Code=D89E61; Vendor=Huawei}
@{Code=D89EF3; Vendor=Dell}
@{Code=D8A01D; Vendor=Espressif}
@{Code=D8A105; Vendor=Syslane}
@{Code=D8A25E; Vendor=Apple}
@{Code=D8A315; Vendor=Vivo}
@{Code=D8A534; Vendor=Spectronix}
@{Code=D8A6FD; Vendor=Ghost Locomotion}
@{Code=D8A756; Vendor=Sagemcom}
@{Code=D8A98B; Vendor=Texas Instruments}
@{Code=D8ADDD; Vendor=Sonavation}
@{Code=D8AE90; Vendor=Itibia}
@{Code=D8AED0; Vendor=Shanghai}
@{Code=D8AF3B; Vendor=Hangzhou Bigbright Integrated System}
@{Code=D8AF81; Vendor=ZAO NPK Rotek}
@{Code=D8AFF1; Vendor=Panasonic}
@{Code=D8B02E; Vendor=Guangzhou Zonerich Business Machine}
@{Code=D8B04C; Vendor=Jinan USR IOT}
@{Code=D8B122; Vendor=Juniper}
@{Code=D8B12A; Vendor=Panasonic}
@{Code=D8B190; Vendor=Cisco}
@{Code=D8B377; Vendor=HTC}
@{Code=D8B6B7; Vendor=Comtrend}
@{Code=D8B6C1; Vendor=NetworkAccountant}
@{Code=D8B6D6; Vendor=Blu Tether}
@{Code=D8B8F6; Vendor=Nantworks}
@{Code=D8B90E; Vendor=Triple Domain Vision}
@{Code=D8BB2C; Vendor=Apple}
@{Code=D8BC59; Vendor=Shenzhen DAPU Microelectronics}
@{Code=D8BF4C; Vendor=Victory Concept}
@{Code=D8BFC0; Vendor=Espressif}
@{Code=D8C068; Vendor=Netgenetech}
@{Code=D8C06A; Vendor=Hunantv.com Interactive Media}
@{Code=D8C3FB; Vendor=Detracom}
@{Code=D8C46A; Vendor=Murata}
@{Code=D8C497; Vendor=Quanta}
@{Code=D8C4E9; Vendor=Samsung}
@{Code=D8C691; Vendor=Hichan}
@{Code=D8C771; Vendor=Huawei}
@{Code=D8C7C8; Vendor=Aruba}
@{Code=D8C8E9; Vendor=Phicomm}
@{Code=D8C99D; Vendor=EA Display}
@{Code=D8CA06; Vendor=Titan DataCenters France}
@{Code=D8CB8A; Vendor=Micro-Star}
@{Code=D8CE3A; Vendor=Xiaomi}
@{Code=D8CF89; Vendor=Beijing DoSee Science}
@{Code=D8CF9C; Vendor=Apple}
@{Code=D8D090; Vendor=Dell}
@{Code=D8D1CB; Vendor=Apple}
@{Code=D8D27C; Vendor=Jema Energy}
@{Code=D8D385; Vendor=HP}
@{Code=D8D43C; Vendor=Sony}
@{Code=D8D4E6; Vendor=Hytec Inter}
@{Code=D8D5B9; Vendor=Rainforest Automation}
@{Code=D8D67E; Vendor=GSK CNC Equipment}
@{Code=D8D6F3; Vendor=Integrated Device Sdn. Bhd}
@{Code=D8D723; Vendor=IDS}
@{Code=D8D775; Vendor=Sagemcom}
@{Code=D8D866; Vendor=Shenzhen Tozed}
@{Code=D8DA52; Vendor=Apator S.A}
@{Code=D8DCE9; Vendor=Kunshan Erlab ductless filtration System}
@{Code=D8DD5F; Vendor=BALMUDA}
@{Code=D8DDFD; Vendor=Texas Instruments}
@{Code=D8DECE; Vendor=Isung}
@{Code=D8DF0D; Vendor=beroNet}
@{Code=D8DF7A; Vendor=Quest}
@{Code=D8E004; Vendor=Vodia}
@{Code=D8E0B8; Vendor=Bulat}
@{Code=D8E0E1; Vendor=Samsung}
@{Code=D8E3AE; Vendor=Cirtec Medical}
@{Code=D8E56D; Vendor=TCT}
@{Code=D8E72B; Vendor=NetAlly}
@{Code=D8E743; Vendor=Wush}
@{Code=D8E952; Vendor=Keopsys}
@{Code=D8EB97; Vendor=TRENDnet}
@{Code=D8ED1C; Vendor=Magna SL}
@{Code=D8EE78; Vendor=Moog Protokraft}
@{Code=D8EFCD; Vendor=Nokia}
@{Code=D8F0F2; Vendor=Zeebo}
@{Code=D8F15B; Vendor=Espressif}
@{Code=D8F1F0; Vendor=Pepxim}
@{Code=D8F2CA; Vendor=Intel}
@{Code=D8F3DB; Vendor=Post CH}
@{Code=D8F710; Vendor=Libre Wireless}
@{Code=D8FB11; Vendor=Axacore}
@{Code=D8FB5E; Vendor=Askey}
@{Code=D8FB68; Vendor=Cloud Corner}
@{Code=D8FC38; Vendor=Giantec Semiconductor}
@{Code=D8FC93; Vendor=Intel}
@{Code=D8FE8F; Vendor=IDFone}
@{Code=D8FEE3; Vendor=D-Link}
@{Code=DC0077; Vendor=TP-Link}
@{Code=DC0265; Vendor=Meditech Kft}
@{Code=DC028E; Vendor=ZTE}
@{Code=DC052F; Vendor=National}
@{Code=DC0575; Vendor=Siemens}
@{Code=DC05ED; Vendor=Nabtesco}
@{Code=DC07C1; Vendor=HangZhou QiYang}
@{Code=DC080F; Vendor=Apple}
@{Code=DC0856; Vendor=Alcatel Lucent}
@{Code=DC0914; Vendor=Talk-A-Phone}
@{Code=DC094C; Vendor=Huawei}
@{Code=DC0B1A; Vendor=ADB Broadband}
@{Code=DC0B34; Vendor=LG}
@{Code=DC0C2D; Vendor=Weifang Goertek}
@{Code=DC0C5C; Vendor=Apple}
@{Code=DC0D30; Vendor=Shenzhen Feasycom}
@{Code=DC0EA1; Vendor=Compal}
@{Code=DC15DB; Vendor=Ge Ruili Intelligent}
@{Code=DC16A2; Vendor=Medtronic Diabetes}
@{Code=DC16B2; Vendor=Huawei}
@{Code=DC175A; Vendor=Hitachi High-Technologies}
@{Code=DC1792; Vendor=Captivate Network}
@{Code=DC1A01; Vendor=Ecoliv}
@{Code=DC1AC5; Vendor=Vivo}
@{Code=DC1D9F; Vendor=U & B}
@{Code=DC1DD4; Vendor=Microstep-MIS spol. s r.o}
@{Code=DC1EA3; Vendor=Accensus}
@{Code=DC2008; Vendor=ASD}
@{Code=DC21B9; Vendor=Sentec}
@{Code=DC2834; Vendor=HAKKO}
@{Code=DC2919; Vendor=AltoBeam}
@{Code=DC293A; Vendor=Shenzhen Nuoshi}
@{Code=DC2A14; Vendor=Shanghai Longjing}
@{Code=DC2AA1; Vendor=MedHab}
@{Code=DC2B2A; Vendor=Apple}
@{Code=DC2B61; Vendor=Apple}
@{Code=DC2B66; Vendor=InfoBLOCK S.A. de C.V}
@{Code=DC2BCA; Vendor=Zera}
@{Code=DC2C26; Vendor=Iton}
@{Code=DC2DCB; Vendor=Beijing Unis HengYue}
@{Code=DC2E6A; Vendor=HCT}
@{Code=DC2F03; Vendor=Step forward Group}
@{Code=DC309C; Vendor=Heyrex}
@{Code=DC31D1; Vendor=Vivo}
@{Code=DC330D; Vendor=Qing DAO Haier Telecom}
@{Code=DC3350; Vendor=TechSAT}
@{Code=DC35F1; Vendor=Positivo Informatica}
@{Code=DC3714; Vendor=Apple}
@{Code=DC3752; Vendor=GE}
@{Code=DC3757; Vendor=Integrated Device Sdn. Bhd}
@{Code=DC37D2; Vendor=Hunan HKT}
@{Code=DC38E1; Vendor=Juniper}
@{Code=DC396F; Vendor=AVM Audiovisuelles Marketing und Computersysteme}
@{Code=DC3979; Vendor=Cisco}
@{Code=DC3A5E; Vendor=Roku}
@{Code=DC3C2E; Vendor=Manufacturing System Insights}
@{Code=DC3C84; Vendor=Ticom Geomatics}
@{Code=DC3CF6; Vendor=Atomic Rules}
@{Code=DC3E51; Vendor=Solberg & Andersen}
@{Code=DC3EF8; Vendor=Nokia}
@{Code=DC415F; Vendor=Apple}
@{Code=DC41E5; Vendor=Shenzhen Zhixin Data}
@{Code=DC4427; Vendor=IEEE Registration Authority}
@{Code=DC446D; Vendor=Allwinner}
@{Code=DC44B6; Vendor=Samsung}
@{Code=DC4517; Vendor=ARRIS}
@{Code=DC48B2; Vendor=Baraja}
@{Code=DC49C9; Vendor=Casco Signal}
@{Code=DC4A3E; Vendor=HP}
@{Code=DC4BDD; Vendor=Shenzhen SuperElectron}
@{Code=DC4BFE; Vendor=Shenzhen Belon}
@{Code=DC4D23; Vendor=MRV Comunications}
@{Code=DC4EDE; Vendor=Shinyei}
@{Code=DC4EF4; Vendor=Shenzhen MTN}
@{Code=DC4F22; Vendor=Espressif}
@{Code=DC5360; Vendor=Intel}
@{Code=DC537C; Vendor=Compal}
@{Code=DC543D; Vendor=Itel}
@{Code=DC54D7; Vendor=Amazon}
@{Code=DC5583; Vendor=Guangdong Oppo Mobile Telecom}
@{Code=DC56E6; Vendor=Shenzhen Bococom}
@{Code=DC56E7; Vendor=Apple}
@{Code=DC5726; Vendor=Power-One}
@{Code=DC58BC; Vendor=Thomas-Krenn.AG}
@{Code=DC5E36; Vendor=Paterson}
@{Code=DC60A1; Vendor=Teledyne DALSA Professional Imaging}
@{Code=DC647C; Vendor=C.R.S. iiMotion}
@{Code=DC64B8; Vendor=Shenzhen JingHanDa}
@{Code=DC663A; Vendor=Apacer}
@{Code=DC6672; Vendor=Samsung}
@{Code=DC6723; Vendor=barox Kommunikation}
@{Code=DC680C; Vendor=HP}
@{Code=DC68EB; Vendor=Nintendo}
@{Code=DC6AEA; Vendor=Infinix}
@{Code=DC6DCD; Vendor=Guangdong Oppo Mobile Telecom}
@{Code=DC6F00; Vendor=Livescribe}
@{Code=DC6F08; Vendor=Bay Storage}
@{Code=DC7014; Vendor=Private}
@{Code=DC7137; Vendor=ZTE}
@{Code=DC7144; Vendor=Samsung}
@{Code=DC7196; Vendor=Intel}
@{Code=DC729B; Vendor=Huawei}
@{Code=DC74A8; Vendor=Samsung}
@{Code=DC7834; Vendor=Logicom}
@{Code=DC7B94; Vendor=Cisco}
@{Code=DC7FA4; Vendor=2Wire}
@{Code=DC825B; Vendor=JANUS}
@{Code=DC82F6; Vendor=iPort}
@{Code=DC85DE; Vendor=Azurewave}
@{Code=DC86D8; Vendor=Apple}
@{Code=DC8B28; Vendor=Intel}
@{Code=DC8C37; Vendor=Cisco}
@{Code=DC9088; Vendor=Huawei}
@{Code=DC962C; Vendor=NST Audio}
@{Code=DC9914; Vendor=Huawei}
@{Code=DC9A8E; Vendor=Nanjing Cocomm}
@{Code=DC9B1E; Vendor=Intercom}
@{Code=DC9B9C; Vendor=Apple}
@{Code=DC9C52; Vendor=Sapphire}
@{Code=DC9C9F; Vendor=Shenzhen YOUHUA}
@{Code=DC9FA4; Vendor=Nokia}
@{Code=DC9FDB; Vendor=Ubiquiti}
@{Code=DCA266; Vendor=Hon Hai Precision}
@{Code=DCA333; Vendor=Shenzhen YOUHUA}
@{Code=DCA3AC; Vendor=RBcloudtech}
@{Code=DCA4CA; Vendor=Apple}
@{Code=DCA5F4; Vendor=Cisco}
@{Code=DCA632; Vendor=Raspberry Pi Trading}
@{Code=DCA6BD; Vendor=Beijing Lanbo}
@{Code=DCA7D9; Vendor=Compressor Controls}
@{Code=DCA8CF; Vendor=New Spin Golf}
@{Code=DCA904; Vendor=Apple}
@{Code=DCA971; Vendor=Intel}
@{Code=DCA989; Vendor=Macandc}
@{Code=DCAD9E; Vendor=GreenPriz}
@{Code=DCAE04; Vendor=CELOXICA}
@{Code=DCAF68; Vendor=Weifang Goertek}
@{Code=DCB058; Vendor=Burkert Werke}
@{Code=DCB082; Vendor=Nokia}
@{Code=DCB3B4; Vendor=Honeywell Environmental & Combustion Controls}
@{Code=DCB4AC; Vendor=Flextronics}
@{Code=DCB4C4; Vendor=Microsoft}
@{Code=DCB808; Vendor=Extreme}
@{Code=DCBE7A; Vendor=Zhejiang Nurotron Biotechnology}
@{Code=DCBF90; Vendor=Huizhou Qiaoxing Telecom}
@{Code=DCBFE9; Vendor=Motorola}
@{Code=DCC0DB; Vendor=Shenzhen Kaiboer}
@{Code=DCC0EB; Vendor=Assa Abloy Cote Picarde}
@{Code=DCC101; Vendor=SOLiD}
@{Code=DCC422; Vendor=Systembase}
@{Code=DCC622; Vendor=Buheung System}
@{Code=DCC64B; Vendor=Huawei}
@{Code=DCC793; Vendor=Nokia}
@{Code=DCC8F5; Vendor=Shanghai UMEinfo}
@{Code=DCCBA8; Vendor=Explora}
@{Code=DCCC8D; Vendor=Integrated Device Sdn. Bhd}
@{Code=DCCE41; Vendor=FE Global Hong Kong}
@{Code=DCCEBC; Vendor=Shenzhen JSR}
@{Code=DCCEC1; Vendor=Cisco}
@{Code=DCCF94; Vendor=Beijing Rongcheng Hutong}
@{Code=DCCF96; Vendor=Samsung}
@{Code=DCD0F7; Vendor=Bentek}
@{Code=DCD255; Vendor=Kinpo}
@{Code=DCD2FC; Vendor=Huawei}
@{Code=DCD321; Vendor=HUMAX}
@{Code=DCD3A2; Vendor=Apple}
@{Code=DCD52A; Vendor=Sunny Heart}
@{Code=DCD87C; Vendor=Beijing Jingdong Century Trading}
@{Code=DCD87F; Vendor=Shenzhen JoinCyber Telecom Equipment}
@{Code=DCD916; Vendor=Huawei}
@{Code=DCDA4F; Vendor=Getck}
@{Code=DCDA80; Vendor=New H3C}
@{Code=DCDB70; Vendor=Tonfunk Systementwicklung und}
@{Code=DCDC07; Vendor=TRP}
@{Code=DCDCE2; Vendor=Samsung}
@{Code=DCDD24; Vendor=Energica}
@{Code=DCDE4F; Vendor=Gionee Equipment}
@{Code=DCDECA; Vendor=Akyllor}
@{Code=DCDFD6; Vendor=ZTE}
@{Code=DCE026; Vendor=Patrol Tag}
@{Code=DCE0EB; Vendor=Nanjing Aozheng Information}
@{Code=DCE1AD; Vendor=Shenzhen Wintop Photoelectric}
@{Code=DCE2AC; Vendor=Lumens Digital Optics}
@{Code=DCE305; Vendor=ZAO NPK Rotek}
@{Code=DCE533; Vendor=IEEE Registration Authority}
@{Code=DCE578; Vendor=Experimental Factory Of Scientific}
@{Code=DCE71C; Vendor=AUG Elektronik}
@{Code=DCE838; Vendor=CK Telecom}
@{Code=DCEB53; Vendor=Wuhan QianXiao Elecronic}
@{Code=DCEB69; Vendor=Technicolor}
@{Code=DCEB94; Vendor=Cisco}
@{Code=DCEC06; Vendor=Heimi Network}
@{Code=DCED84; Vendor=Haverford}
@{Code=DCEE06; Vendor=Huawei}
@{Code=DCEF09; Vendor=Netgear}
@{Code=DCEFCA; Vendor=Murata}
@{Code=DCF05D; Vendor=Letta Teknoloji}
@{Code=DCF090; Vendor=Nubia}
@{Code=DCF110; Vendor=Nokia}
@{Code=DCF401; Vendor=Dell}
@{Code=DCF505; Vendor=Azurewave}
@{Code=DCF719; Vendor=Cisco}
@{Code=DCF755; Vendor=Sitronik}
@{Code=DCF756; Vendor=Samsung}
@{Code=DCF858; Vendor=Lorent}
@{Code=DCF8B9; Vendor=ZTE}
@{Code=DCFAD5; Vendor=STRONG Ges.m.b.H}
@{Code=DCFB02; Vendor=Buffalo}
@{Code=DCFB48; Vendor=Intel}
@{Code=DCFE07; Vendor=Pegatron}
@{Code=DCFE18; Vendor=TP-Link}
@{Code=DEADCA; Vendor=PearPC Virtual NIC}
@{Code=E00084; Vendor=Huawei}
@{Code=E002A5; Vendor=ABB Robotics}
@{Code=E00370; Vendor=Shenzhen Continental Wireless}
@{Code=E005C5; Vendor=TP-Link}
@{Code=E006E6; Vendor=Hon Hai Precision}
@{Code=E0071B; Vendor=HP}
@{Code=E009BF; Vendor=Shenzhen TONG BO WEI}
@{Code=E00B28; Vendor=Inovonics}
